,Classification,Date,Polarisation,Mean,Variance,Median,Standard Deviation,Mode,Max,Min
0,sea_ice,2020-08-13,HH,-14.372252443984133,9.211452271353398,-14.124850832192662,3.035037441507666,-13.874965287492428,-1.9296308545281293,-43.83709322839123
1,sea_ice,2020-08-25,HH,-19.27529177130714,44.581093008085375,-16.872021872387894,6.676907443426588,-13.62521395770468,-1.917579444139636,-53.03437843978376
2,sea_ice,2020-09-06,HH,-15.618296415305032,20.488201967118886,-15.876103943962312,4.526389506783402,-11.624913695302444,0.5933129049561177,-41.190921804921075
3,sea_ice,2020-09-18,HH,-14.374135922882166,15.504473632665697,-13.624395700931005,3.937572047933307,-12.87437559199696,0.8737448794085457,-42.48856500545783
4,sea_ice,2020-09-30,HH,-12.974883095706483,14.387554784326495,-12.374393769360406,3.7930930366030484,-11.874798264964975,1.2336753174870931,-46.56570329769585
5,sea_ice,2020-10-12,HH,-12.571997520214492,9.331971433280678,-12.374248913588183,3.0548275619551224,-11.874895739812631,1.4362010542018255,-41.29519971777093
6,sea_ice,2020-10-24,HH,-12.155510179433838,8.789398302973597,-12.125119683654212,2.964691940653126,-11.87512163591324,1.8315334289835372,-31.187161214976832
7,sea_ice,2020-11-05,HH,-12.199272657215264,9.04834140684604,-12.125039882116722,3.0080461111568884,-11.624841288544184,1.0337044854988948,-34.92522648238694
8,sea_ice,2020-11-17,HH,-14.839224892875835,11.72421094484494,-14.874655800106549,3.4240635135530035,-14.874655800106549,2.94744030125773,-36.12659396517475
9,sea_ice,2020-11-29,HH,-12.312317121341223,10.15311554345679,-12.124477582334071,3.186395384043981,-11.875224546476115,0.8771821287263473,-36.32089430801953
10,sea_ice,2020-12-11,HH,-13.875431686259855,16.905399743540947,-13.624525050667051,4.11161765532022,-12.3750476867775,5.410368794309939,-37.055834663824584
11,sea_ice,2020-12-23,HH,-12.713697013515157,8.40887649862099,-12.624520474183448,2.899806286395867,-12.1253568890174,0.14877954875143634,-36.322061461445564
12,sea_ice,2021-01-04,HH,-13.79453908836059,11.690909198837538,-13.624573007060055,3.4191971570585893,-12.375216599821323,0.9173641949927891,-36.24588499465756
13,sea_ice,2021-01-16,HH,-14.601499609365032,12.071059622338225,-14.374700357792168,3.4743430490292906,-13.375027947135191,-0.02683588980507676,-37.27153629418582
14,sea_ice,2021-01-28,HH,-14.794583957213224,13.22013460266984,-14.37445763340314,3.6359503025577564,-13.374953655412742,0.3710597695146539,-42.25494172776656
15,sea_ice,2021-02-09,HH,-13.538171151923489,12.578289451743238,-13.124133943737514,3.546588424351392,-12.37506021177876,0.7061396375165276,-43.881701023635145
16,sea_ice,2021-02-21,HH,-14.576961999301322,14.7180563543837,-14.124513718186584,3.836411911458896,-12.875087150484138,0.9793438531803957,-41.252953421292
17,sea_ice,2021-03-05,HH,-14.531842188334245,13.68969370684162,-14.123858396419237,3.6999586088011336,-12.87483237801864,-0.10007680247484757,-38.92666022756234
18,sea_ice,2021-03-17,HH,-14.256757788666315,14.353907400753123,-13.873986983518629,3.788655091289404,-12.375346607285978,0.5727912282945079,-39.517605002479606
19,sea_ice,2021-03-29,HH,-14.424806293000557,16.264017000260427,-13.874394319192751,4.032867094296615,-12.375539758920356,-0.022527865968905502,-40.615953340724445
20,sea_ice,2021-04-10,HH,-14.398942746085812,14.171293903373696,-13.874338630671174,3.7644779058155855,-12.875275260561027,-0.4177422809126644,-41.524172115144026
21,sea_ice,2021-04-22,HH,-15.111990669996143,14.883481888095432,-14.62448099346649,3.857911596718545,-13.375902082880797,0.0705456209847706,-39.87446959577752
22,sea_ice,2021-05-04,HH,-15.520698593222592,15.56353220162649,-15.124395432260393,3.9450642835860723,-13.625321800576248,-0.0666114214336161,-41.75322749725196
