,Classification,Date,Polarisation,Orbit Pass,Mean,Variance,Median,Standard Deviation,Mode,Max,Min
0,First-Year Ice,2021-01-12,HH,DESCENDING,-15.048230338497644,12.190769708611043,-14.248263559911694,3.491528276931341,-13.750669990967125,0.40856477079236053,-76.3486233756447
