,Classification,Date,Polarisation,Orbit Pass,Mean,Variance,Median,Standard Deviation,Mode,Max,Min
0,First-Year Ice,2021-01-17,VH,ASCENDING,-27.521032553689,6.62496063748374,-27.6874400114925,2.5738998887843,-27.5624467191675,-13.0147665468273,-44.6737878507165
16,First-Year Ice,2021-01-14,VH,ASCENDING,-27.0771685597165,5.79445558872371,-26.874086724181,2.40716754479694,-26.6253649018069,-16.1093388342949,-52.5748275537897
