,Classification,Date,Polarisation,Orbit Pass,Mean,Variance,Median,Standard Deviation,Mode,Max,Min
0,First-Year Ice,2021-01-12,HV,DESCENDING,-26.945821775793767,8.946553488848876,-26.74861650490793,2.9910789840538943,-26.250205941355855,-13.997252439237599,-77.93922091537976
